0:15878,600101011,33577772,0
0:15879,600101012,33555810,0
0:15880,600101013,33576528,16
0:15881,600101014,33555374,0
0:15882,600101015,33558146,0
0:15883,600101016,33569640,0
0:15884,600101017,33559821,0
0:15885,600101018,33555904,-32768
0:15886,600101019,33585075,0
0:15887,600101020,33559580,16
0:15888,600101021,33569470,0
0:15889,600101022,33566947,0
0:15890,600101023,33565310,0
0:15891,600101024,33579027,0
0:15892,600101025,33559580,8
0:15893,600101101,33580336,2
0:15894,600101102,33555810,0
0:15895,600101103,33565281,0
0:15896,600101104,33558837,0
0:15897,600101105,33554836,-32752
0:15898,600101106,33568306,0
0:15899,600101107,33568232,0
0:15900,600101108,33566619,16
0:15901,600101109,33565310,0
0:15902,600101110,33559540,0
0:15903,600101111,33566614,0
0:15904,600101112,33555873,4
0:15905,600101201,33556176,0
0:15906,600101202,33558146,0
0:15907,600101203,33555803,0
0:15908,600101204,33566614,0
0:15909,600101205,33555873,0
0:15910,600101206,33572425,0
0:15911,600101207,33563636,16
0:15912,600101208,33555324,0
0:15913,600101209,33558219,0
0:15914,600101210,33564000,0
0:15915,600101211,33566955,4
0:15916,600101301,33576212,0
0:15917,600101302,33558146,0
0:15918,600101303,33559717,-32768
0:15919,600101304,33566593,0
0:15920,600101305,33572499,0
0:15921,600101306,33563354,16
0:15922,600101307,33564091,0
0:15923,600101308,33584089,0
0:15924,600101309,33559580,0
0:15925,600101310,33569710,0
0:15926,600101311,33555346,28
0:15927,600101312,33579895,0
0:15928,600101313,33559580,0
0:15929,600101314,33565275,4
0:15930,600101401,33580672,0
0:15931,600101402,33559580,0
0:15932,600101403,33563353,16
0:15933,600101404,33562372,0
0:15934,600101405,33566614,0
0:15935,600101406,33568361,-32768
0:15936,600101407,33557662,-32768
0:15937,600101408,33576433,-32768
0:15938,600101409,33555164,0
0:15939,600101410,33559576,0
0:15940,600101411,33562499,4
0:15941,600101412,33564092,0
0:15942,600101413,33580084,0
0:15943,600101414,33559580,0
0:15944,600101415,33563587,0
0:15945,600101416,33554462,-32764
0:15946,600101501,33564244,0
0:15947,600101502,33571936,0
0:15948,600101503,33558837,0
0:15949,600101504,33559476,0
0:15950,600101505,33566588,0
0:15951,600101506,33571722,0
0:15952,600101507,33566614,0
0:15953,600101508,33565096,0
0:15954,600101509,33555516,28
0:15955,600101510,33573300,0
0:15956,600101511,33562456,16
0:15957,600101601,33558173,0
0:15958,600101602,33557677,0
0:15959,600101603,33556675,28
0:15960,600101604,33568230,0
0:15961,600101605,33570231,-32752
0:15962,600101606,33557675,4096
0:15963,600101607,33576483,4096
0:15964,600101608,33565310,0
0:15965,600101609,33558169,0
0:15966,600101610,33557393,0
0:15967,600101611,33559118,4
0:15968,600101701,33565303,0
0:15969,600101702,33554785,0
0:15970,600101703,33554768,0
0:15971,600101704,33565568,0
0:15972,600101705,33575804,-32768
0:15973,600101706,33566593,0
0:15974,600101707,33572535,4
0:15975,600101708,33555324,0
0:15976,600101709,33554785,0
0:15977,600101710,33556263,28
0:15978,600101711,33577154,0
0:15979,600101712,33559741,0
0:15980,600101713,33559344,4
0:15981,600101801,33566605,0
0:15982,600101802,33556651,0
0:15983,600101803,33577266,0
0:15984,600101804,33576435,-32752
0:15985,600101805,33554785,0
0:15986,600101806,33554768,0
0:15987,600101807,33561026,0
0:15988,600101808,33564214,4
0:15989,600101809,33572656,0
0:15990,600101810,33565569,0
0:15991,600101811,33563435,-32768
0:15992,600101812,33561718,4
0:15993,600101901,33562125,0
0:15994,600101902,33558837,0
0:15995,600101903,33566614,0
0:15996,600101904,33575804,-32768
0:15997,600101905,33565310,0
0:15998,600101906,33561123,16
0:15999,600101907,33555324,0
0:16000,600101908,33555788,0
0:16001,600101909,33563815,0
0:16002,600101910,33554828,0
0:16003,600101911,33566810,4
0:16004,600102001,33559682,0
0:16005,600102002,33558837,0
0:16006,600102003,33581028,0
0:16007,600102004,33555810,0
0:16008,600102005,33565281,16
0:16009,600102006,33559373,0
0:16010,600102007,33572533,0
0:16011,600102008,33555337,0
0:16012,600102009,33565295,0
0:16013,600102010,33580742,0
0:16014,600102011,33555810,4
0:16015,600102101,33566614,0
0:16016,600102102,33556651,0
0:16017,600102103,33559682,16
0:16018,600102104,33556520,0
0:16019,600102105,33556650,-32768
0:16020,600102106,33568597,0
0:16021,600102107,33573012,4
0:16022,600102201,33565303,0
0:16023,600102202,33563133,-32768
0:16024,600102203,33578165,-32768
0:16025,600102204,33565278,0
0:16026,600102205,33556216,-32768
0:16027,600102206,33569709,-32768
0:16028,600102207,33563333,28
0:16029,600102208,33559682,0
0:16030,600102209,33566944,4
0:16031,600102301,33555324,0
0:16032,600102302,33559681,0
0:16033,600102303,33565581,0
0:16034,600102304,33576202,0
0:16035,600102305,33559579,4
0:16036,600102306,33559471,0
0:16037,600102307,33566593,0
0:16038,600102308,33572499,0
0:16039,600102309,33573955,0
0:16040,600102310,33559576,0
0:16041,600102311,33565284,16
0:16042,600102312,33559819,0
0:16043,600102313,33559373,0
0:16044,600102314,33568264,0
0:16045,600102315,33555629,20
0:16046,600102316,33559477,0
0:16047,600102317,33566593,0
0:16048,600102318,33572533,0
0:16049,600102319,33559935,0
0:16050,600102320,33568624,0
0:16051,600102321,33559576,4
0:16052,600102401,33575299,0
0:16053,600102402,33559579,0
0:16054,600102403,33556675,0
0:16055,600102404,33555364,8
0:16056,600200101,33577155,0
0:16057,600200102,33558837,0
0:16058,600200103,33566614,0
0:16059,600200104,33556651,0
0:16060,600200105,33556273,0
0:16061,600200106,33576435,-32752
0:16062,600200107,33568936,0
0:16063,600200108,33554768,28
0:16064,600200109,33570217,0
0:16065,600200110,33557810,4
0:16066,600200111,33558541,0
0:16067,600200112,33570222,0
0:16068,600200113,33562547,4
0:16069,600200201,33568936,0
0:16070,600200202,33558837,0
0:16071,600200203,33558219,4
0:16072,600200204,33558184,0
0:16073,600200205,33565276,0
0:16074,600200206,33568311,0
0:16075,600200207,33580978,0
0:16076,600200208,33555810,0
0:16077,600200209,33570231,-32764
0:16078,600200210,33560835,0
0:16079,600200211,33555116,0
0:16080,600200212,33568153,0
0:16081,600200213,33559579,0
0:16082,600200214,33565838,0
0:16083,600200215,33555159,0
0:16084,600200216,33557085,0
0:16085,600200217,33565267,16
0:16086,600200218,33559101,0
0:16087,600200219,33569248,0
0:16088,600200220,33574015,28
0:16089,600200221,33554687,0
0:16090,600200222,33584122,0
0:16091,600200223,33555810,4
0:16092,600200301,33556175,0
0:16093,600200302,33562546,0
0:16094,600200303,33570209,0
0:16095,600200304,33556377,0
0:16096,600200305,33559576,16
0:16097,600200306,33565310,0
0:16098,600200307,33555856,0
0:16099,600200308,33558115,4
0:16100,600200401,33566068,0
0:16101,600200402,33558837,0
0:16102,600200403,33554826,-32768
0:16103,600200404,33558616,-32768
0:16104,600200405,33570035,0
0:16105,600200406,33570142,20
0:16106,600200407,33558455,0
0:16107,600200408,33560431,0
0:16108,600200409,33555164,0
0:16109,600200410,33565284,0
0:16110,600200411,33563998,0
0:16111,600200412,33566955,28
0:16112,600200413,33555070,0
0:16113,600200414,33569320,4
0:16114,600200501,33556176,0
0:16115,600200502,33566222,0
0:16116,600200503,33576479,0
0:16117,600200504,33574460,0
0:16118,600200505,33569530,16
0:16119,600200506,33576722,0
0:16120,600200507,33568306,0
0:16121,600200508,33572661,0
0:16122,600200509,33565575,4
0:16123,600200601,33559479,0
0:16124,600200602,33558837,0
0:16125,600200603,33568153,0
0:16126,600200604,33555168,0
0:16127,600200605,33565846,16
0:16128,600200606,33566588,0
0:16129,600200607,33558837,0
0:16130,600200608,33555159,0
0:16131,600200609,33565310,0
0:16132,600200610,33556978,0
0:16133,600200611,33565278,20
0:16134,600200612,33555337,0
0:16135,600200613,33558146,0
0:16136,600200614,33556204,-32768
0:16137,600200615,33555871,-32768
0:16138,600200616,33565310,0
0:16139,600200617,33567620,20
0:16140,600200618,33559443,0
0:16141,600200619,33558837,0
0:16142,600200620,33559682,16
0:16143,600200621,33565846,0
0:16144,600200622,33565310,0
0:16145,600200623,33563763,0
0:16146,600200624,33565278,28
0:16147,600200701,33555324,0
0:16148,600200702,33562129,4
0:16149,600200703,33561112,0
0:16150,600200704,33558146,0
0:16151,600200705,33555557,0
0:16152,600200706,33568311,0
0:16153,600200707,33569861,16
0:16154,600200708,33555053,0
0:16155,600200709,33555556,0
0:16156,600200710,33564213,0
0:16157,600200711,33558098,4
0:16158,600200801,33559476,0
0:16159,600200802,33558146,0
0:16160,600200803,33561911,0
0:16161,600200804,33564214,0
0:16162,600200805,33575807,0
0:16163,600200806,33558102,16
0:16164,600200807,33561915,0
0:16165,600200808,33556175,0
0:16166,600200809,33565278,0
0:16167,600200810,33575807,0
0:16168,600200811,33570237,-32764
0:16169,600200901,33564242,0
0:16170,600200902,33563124,0
0:16171,600200903,33562468,0
0:16172,600200904,33563220,0
0:16173,600200905,33565278,20
0:16174,600200906,33563814,0
0:16175,600200907,33564211,0
0:16176,600200908,33563395,20
0:16177,600200909,33559479,0
0:16178,600200910,33568153,0
0:16179,600200911,33559579,0
0:16180,600200912,33555168,0
0:16181,600200913,33570319,-32752
0:16182,600200914,33563746,0
0:16183,600200915,33575497,0
0:16184,600200916,33563285,0
0:16185,600200917,33565278,0
0:16186,600200918,33557813,4
0:16187,600200919,33555806,0
0:16188,600200920,33570231,-32740
0:16189,600200921,33559453,0
0:16190,600200922,33558098,4
0:16191,600201001,33565581,0
0:16192,600201002,33566689,-32768
0:16193,600201003,33559530,0
0:16194,600201004,33569734,4
0:16195,600201005,33556993,0
0:16196,600201006,33565278,0
0:16197,600201007,33559429,0
0:16198,600201008,33559681,0
0:16199,600201009,33569300,8
0:16200,600201101,33564244,0
0:16201,600201102,33556508,0
0:16202,600201103,33558837,0
0:16203,600201104,33564213,0
0:16204,600201105,33555837,16
0:16205,600201106,33556203,-32768
0:16206,600201107,33564821,4
0:16207,600201108,33566068,0
0:16208,600201109,33577365,0
0:16209,600201110,33559579,0
0:16210,600201111,33556671,4
0:16211,600201201,33565298,0
0:16212,600201202,33556592,0
0:16213,600201203,33555860,0
0:16214,600201204,33566614,0
0:16215,600201205,33565568,0
0:16216,600201206,33563814,16
0:16217,600201207,33570217,0
0:16218,600201208,33570257,-32768
0:16219,600201209,33555226,0
0:16220,600201210,33559576,4
0:16221,600201211,33564244,0
0:16222,600201212,33556511,0
0:16223,600201213,33558837,16
0:16224,600201214,33567093,0
0:16225,600201215,33559576,0
0:16226,600201216,33567917,28
0:16227,600201217,33571728,4
0:16228,600201218,33566068,0
0:16229,600201219,33558735,0
0:16230,600201220,33559576,0
0:16231,600201221,33566614,0
0:16232,600201222,33559479,0
0:16233,600201223,33566593,0
0:16234,600201224,33558100,4
0:16235,600201301,33574481,0
0:16236,600201302,33559579,0
0:16237,600201303,33570218,0
0:16238,600201304,33559699,0
0:16239,600201305,33556175,0
0:16240,600201306,33576908,0
0:16241,600201307,33563343,-32752
0:16242,600201308,33559621,0
0:16243,600201309,33556179,0
0:16244,600201310,33557810,0
0:16245,600201311,33558512,0
0:16246,600201312,33559576,0
0:16247,600201313,33567617,0
0:16248,600201314,33556205,-32728
0:16249,600201401,33564242,1858
0:16250,600201402,33561123,0
0:16251,600201403,33565295,0
0:16252,600201404,33554780,0
0:16253,600201405,33577526,0
0:16254,600201406,33576717,0
0:16255,600201407,33554715,16
0:16256,600201408,33555688,0
0:16257,600201409,33564214,0
0:16258,600201410,33569959,0
0:16259,600201411,33564514,4
0:16260,600201412,33555788,0
0:16261,600201413,33555912,0
0:16262,600201414,33563342,0
0:16263,600201415,33577756,0
0:16264,600201416,33556372,0
0:16265,600201417,33579679,0
0:16266,600201418,33577756,28
0:16267,600201419,33565303,0
0:16268,600201420,33563340,16
0:16269,600201421,33555070,0
0:16270,600201422,33577695,0
0:16271,600201423,33577756,0
0:16272,600201424,33570249,-32768
0:16273,600201425,33563339,0
0:16274,600201426,33561361,4
0:16275,600201501,33555809,0
0:16276,600201502,33558146,0
0:16277,600201503,33566593,0
0:16278,600201504,33564363,0
0:16279,600201505,33563349,-32768
0:16280,600201506,33577751,24
0:16281,600201507,33565303,0
0:16282,600201508,33559530,0
0:16283,600201509,33566614,0
0:16284,600201510,33570257,-32768
0:16285,600201511,33561264,-32748
0:16286,600201601,33566068,0
0:16287,600201602,33563071,0
0:16288,600201603,33565295,0
0:16289,600201604,33560007,0
0:16290,600201605,33555873,0
0:16291,600201606,33566614,0
0:16292,600201607,33569506,-32768
0:16293,600201608,33567570,20
0:16294,600201609,33555324,0
0:16295,600201610,33555618,0
0:16296,600201611,33564000,0
0:16297,600201612,33566955,4
0:16298,600201613,33556175,0
0:16299,600201614,33555809,0
0:16300,600201615,33556671,0
0:16301,600201616,33563998,0
0:16302,600201617,33566955,0
0:16303,600201618,33555580,16
0:16304,600201619,33566593,0
0:16305,600201620,33555630,0
0:16306,600201621,33566947,0
0:16307,600201622,33560012,20
0:16308,600201623,33565303,0
0:16309,600201624,33566614,0
0:16310,600201625,33569506,-32768
0:16311,600201626,33567570,4
0:16312,600201627,33566068,0
0:16313,600201628,33566593,0
0:16314,600201629,33569506,-32768
0:16315,600201630,33567570,28
0:16316,600201631,33565310,0
0:16317,600201632,33560007,0
0:16318,600201633,33564509,0
0:16319,600201634,33557374,4
0:16320,600201701,33555788,0
0:16321,600201702,33558837,0
0:16322,600201703,33564244,0
0:16323,600201704,33557422,0
0:16324,600201705,33559996,0
0:16325,600201706,33566943,16
0:16326,600201707,33575642,0
0:16327,600201708,33565284,0
0:16328,600201709,33556175,0
0:16329,600201710,33555809,0
0:16330,600201711,33561264,-32752
0:16331,600201712,33558841,0
0:16332,600201713,33564005,0
0:16333,600201714,33566955,0
0:16334,600201715,33576271,0
0:16335,600201716,33559463,0
0:16336,600201717,33561270,4
0:16337,600201718,33561802,4
0:16338,600201801,33555788,0
0:16339,600201802,33558146,0
0:16340,600201803,33555116,0
0:16341,600201804,33569277,0
0:16342,600201805,33577155,0
0:16343,600201806,33565277,0
0:16344,600201807,33557252,0
0:16345,600201808,33555810,16
0:16346,600201809,33560848,0
0:16347,600201810,33570133,0
0:16348,600201811,33567920,0
0:16349,600201812,33569548,0
0:16350,600201813,33570133,0
0:16351,600201814,33571406,0
0:16352,600201815,33555810,4
0:16353,600201901,33555803,0
0:16354,600201902,33558146,0
0:16355,600201903,33567564,0
0:16356,600201904,33567576,0
0:16357,600201905,33565904,28
0:16358,600201906,33555354,0
0:16359,600201907,33561307,4
0:16360,600202001,33570214,0
0:16361,600202002,33566955,0
0:16362,600202003,33579290,0
0:16363,600202004,33555810,4
0:16364,600202005,33566149,0
0:16365,600202006,33565310,0
0:16366,600202007,33559576,0
0:16367,600202008,33555803,0
0:16368,600202009,33561385,0
0:16369,600202010,33555810,16
0:16370,600202011,33555324,0
0:16371,600202012,33561385,0
0:16372,600202013,33556675,0
0:16373,600202014,33566955,4
0:16374,600202015,33559693,0
0:16375,600202016,33559818,0
0:16376,600202017,33561385,0
0:16377,600202018,33555810,0
0:16378,600202019,33557369,16
0:16379,600202020,33555618,0
0:16380,600202021,33559463,0
0:16381,600202022,33557698,0
0:16382,600202023,33555346,0
0:16383,600202024,33561385,0
0:16384,600202025,33555810,4
0:16385,600202026,33559476,0
0:16386,600202027,33560464,28
0:16387,600202028,33563256,0
0:16388,600202029,33567917,0
0:16389,600202030,33561634,4
0:16390,600202101,33565310,0
0:16391,600202102,33580066,0
0:16392,600202103,33555810,0
0:16393,600202104,33562469,0
0:16394,600202105,33555346,4
0:16395,600202106,33555788,0
0:16396,600202107,33558146,0
0:16397,600202108,33555020,0
0:16398,600202109,33567579,0
0:16399,600202110,33559465,0
0:16400,600202111,33559985,16
0:16401,600202112,33566955,0
0:16402,600202113,33565821,0
0:16403,600202114,33565897,8
0:16404,600300101,33554686,2
0:16405,600300102,33561882,-32768
0:16406,600300103,33574629,0
0:16407,600300104,33558260,-32736
0:16408,600300105,33559460,0
0:16409,600300106,33561844,0
0:16410,600300107,33556677,4
0:16411,600300108,33559372,0
0:16412,600300109,33555053,0
0:16413,600300110,33559476,0
0:16414,600300111,33572098,28
0:16415,600300112,33572104,0
0:16416,600300113,33559576,0
0:16417,600300114,33572533,0
0:16418,600300115,33569974,-32768
0:16419,600300116,33564005,0
0:16420,600300117,33566955,28
0:16421,600300118,33564244,0
0:16422,600300119,33572211,4
0:16423,600300201,33559681,0
0:16424,600300202,33565581,0
0:16425,600300203,33583413,0
0:16426,600300204,33555810,0
0:16427,600300205,33563061,0
0:16428,600300206,33566621,4
0:16429,600300207,33566614,0
0:16430,600300208,33569506,-32768
0:16431,600300209,33567570,0
0:16432,600300210,33567637,0
0:16433,600300211,33574095,16
0:16434,600300212,33554687,0
0:16435,600300213,33566614,0
0:16436,600300214,33576228,0
0:16437,600300215,33555624,16
0:16438,600300301,33559621,0
0:16439,600300302,33568830,0
0:16440,600300303,33577752,16
0:16441,600300304,33576774,0
0:16442,600300305,33574068,20
0:16443,600300306,33559820,0
0:16444,600300307,33557369,0
0:16445,600300308,33584915,0
0:16446,600300309,33577752,16
0:16447,600300401,33559682,0
0:16448,600300402,33564515,0
0:16449,600300403,33555141,0
0:16450,600300404,33568289,16
0:16451,600300405,33556481,0
0:16452,600300406,33558837,0
0:16453,600300407,33555141,4
0:16454,600300501,33559476,0
0:16455,600300502,33559617,0
0:16456,600300503,33563223,0
0:16457,600300504,33556677,0
0:16458,600300505,33574095,20
0:16459,600300506,33569104,0
0:16460,600300507,33556677,0
0:16461,600300508,33561476,-32752
0:16462,600300509,33566614,0
0:16463,600300510,33569506,-32768
0:16464,600300511,33567570,0
0:16465,600300512,33554687,0
0:16466,600300513,33566614,0
0:16467,600300514,33576228,0
0:16468,600300515,33555624,16
0:16469,600300601,33555070,0
0:16470,600300602,33555558,0
0:16471,600300603,33554597,0
0:16472,600300604,33555364,16
0:16473,600300605,33562201,0
0:16474,600300606,33565274,0
0:16475,600300607,33559986,4
0:16476,600300701,33563084,0
0:16477,600300702,33559617,0
0:16478,600300703,33555100,0
0:16479,600300704,33566593,0
0:16480,600300705,33555629,0
0:16481,600300706,33559421,16
0:16482,600300707,33559443,0
0:16483,600300708,33559421,0
0:16484,600300709,33557665,-32768
0:16485,600300710,33554599,4
0:16486,600300801,33566068,0
0:16487,600300802,33558146,0
0:16488,600300803,33572502,0
0:16489,600300804,33563119,0
0:16490,600300805,33555337,28
0:16491,600300806,33555623,0
0:16492,600300807,33559463,0
0:16493,600300808,33560008,0
0:16494,600300809,33570257,-32752
0:16495,600300810,33572512,0
0:16496,600300811,33568278,0
0:16497,600300812,33554602,4
0:16498,600300813,33555053,0
0:16499,600300814,33555696,0
0:16500,600300815,33565194,0
0:16501,600300816,33572593,4
0:16502,600300817,33556686,0
0:16503,600300818,33556920,0
0:16504,600300819,33564514,0
0:16505,600300820,33570257,-32764
0:16506,600300901,33558841,0
0:16507,600300902,33555665,-32768
0:16508,600300903,33559463,0
0:16509,600300904,33556919,0
0:16510,600300905,33554598,0
0:16511,600300906,33555663,4
0:16512,600301001,33555092,0
0:16513,600301002,33558146,0
0:16514,600301003,33566593,0
0:16515,600301004,33569506,-32768
0:16516,600301005,33559421,0
0:16517,600301006,33567570,16
0:16518,600301007,33577202,0
0:16519,600301008,33565525,0
0:16520,600301009,33559421,4
0:16521,600301010,33565164,0
0:16522,600301011,33558146,16
0:16523,600301012,33565511,0
0:16524,600301013,33559462,0
0:16525,600301014,33564523,0
0:16526,600301015,33565295,0
0:16527,600301016,33569395,0
0:16528,600301017,33564509,0
0:16529,600301018,33565142,0
0:16530,600301019,33567564,0
0:16531,600301020,33559684,4
0:16532,600301101,33565295,0
0:16533,600301102,33558837,0
0:16534,600301103,33560007,0
0:16535,600301104,33555859,0
0:16536,600301105,33567564,0
0:16537,600301106,33565568,0
0:16538,600301107,33555337,16
0:16539,600301108,33559681,0
0:16540,600301109,33558206,0
0:16541,600301110,33559465,4
0:16542,600301111,33566068,0
0:16543,600301112,33565142,4
0:16544,600301113,33559963,0
0:16545,600301114,33555618,0
0:16546,600301115,33561358,4
0:16547,600301201,33567579,0
0:16548,600301202,33558837,0
0:16549,600301203,33565310,0
0:16550,600301204,33559576,0
0:16551,600301205,33566614,0
0:16552,600301206,33555629,16
0:16553,600301207,33555324,0
0:16554,600301208,33566588,0
0:16555,600301209,33569317,0
0:16556,600301210,33555092,0
0:16557,600301211,33565144,-32768
0:16558,600301212,33556671,28
0:16559,600301213,33561358,0
0:16560,600301214,33556674,8
0:16561,600301301,33565284,0
0:16562,600301302,33558837,0
0:16563,600301303,33566955,0
0:16564,600301304,33559882,0
0:16565,600301305,33566614,0
0:16566,600301306,33565525,0
0:16567,600301307,33567570,16
0:16568,600301308,33559447,0
0:16569,600301309,33559518,0
0:16570,600301310,33561634,0
0:16571,600301311,33565525,4
0:16572,600301312,33565164,0
0:16573,600301313,33558146,16
0:16574,600301314,33565511,0
0:16575,600301315,33559462,0
0:16576,600301316,33564523,0
0:16577,600301317,33577237,0
0:16578,600301318,33573021,4
0:16579,600301401,33570232,-32768
0:16580,600301402,33559574,0
0:16581,600301403,33556883,0
0:16582,600301404,33554599,0
0:16583,600301405,33563998,0
0:16584,600301406,33566955,4
0:16585,600301407,33555808,0
0:16586,600301408,33567622,0
0:16587,600301409,33563015,0
0:16588,600301410,33574077,0
0:16589,600301411,33555618,8
0:16590,600301501,33554836,-32752
0:16591,600301502,33555053,0
0:16592,600301503,33557096,0
0:16593,600301504,33555871,-32768
0:16594,600301505,33577731,0
0:16595,600301506,33555810,4
0:16596,600301507,33558969,0
0:16597,600301508,33555882,0
0:16598,600301509,33576660,16
0:16599,600301510,33555859,0
0:16600,600301511,33565310,0
0:16601,600301512,33568873,0
0:16602,600301513,33554687,0
0:16603,600301514,33561607,0
0:16604,600301515,33556672,0
0:16605,600301516,33565846,4
0:16606,600301601,33554602,0
0:16607,600301602,33558837,0
0:16608,600301603,33566357,0
0:16609,600301604,33566351,28
0:16610,600301605,33560410,4
0:16611,600301606,33565303,0
0:16612,600301607,33555674,0
0:16613,600301608,33565274,0
0:16614,600301609,33560408,-32740
0:16615,600301610,33555053,0
0:16616,600301611,33568348,-32752
0:16617,600301612,33555324,0
0:16618,600301613,33560417,28
0:16619,600301614,33555053,0
0:16620,600301615,33560667,16
0:16621,600301616,33559476,0
0:16622,600301617,33555165,0
0:16623,600301618,33566955,8
0:16624,600301701,33559681,0
0:16625,600301702,33558837,0
0:16626,600301703,33577731,0
0:16627,600301704,33555810,4
0:16628,600301705,33558969,0
0:16629,600301706,33566593,0
0:16630,600301707,33572499,0
0:16631,600301708,33576658,0
0:16632,600301709,33566614,0
0:16633,600301710,33555337,0
0:16634,600301711,33566943,16
0:16635,600301712,33567579,0
0:16636,600301713,33559437,0
0:16637,600301714,33559498,0
0:16638,600301715,33566614,0
0:16639,600301716,33556651,0
0:16640,600301717,33556268,4096
0:16641,600301718,33565770,4096
0:16642,600301719,33577273,0
0:16643,600301720,33576435,-32748
0:16644,600301721,33565310,0
0:16645,600301722,33575688,0
0:16646,600301723,33568866,0
0:16647,600301724,33556998,0
0:16648,600301725,33566351,4
0:16649,600301801,33555788,0
0:16650,600301802,33558837,0
0:16651,600301803,33566614,0
0:16652,600301804,33567579,0
0:16653,600301805,33559465,0
0:16654,600301806,33563995,16
0:16655,600301807,33566150,0
0:16656,600301808,33565310,0
0:16657,600301809,33559578,0
0:16658,600301810,33566614,0
0:16659,600301811,33566351,4
0:16660,600301812,33554602,0
0:16661,600301813,33558837,0
0:16662,600301814,33566345,0
0:16663,600301815,33559463,0
0:16664,600301816,33563280,0
0:16665,600301817,33565274,0
0:16666,600301818,33555337,4
0:16667,600301901,33566636,0
0:16668,600301902,33559617,0
0:16669,600301903,33567579,4
0:16670,600301904,33566068,0
0:16671,600301905,33568630,0
0:16672,600301906,33563765,16
0:16673,600301907,33569640,0
0:16674,600301908,33556540,0
0:16675,600301909,33560411,28
0:16676,600301910,33559476,0
0:16677,600301911,33565259,0
0:16678,600301912,33559518,0
0:16679,600301913,33563015,4
0:16680,600301914,33563247,0
0:16681,600301915,33559437,0
0:16682,600301916,33567579,0
0:16683,600301917,33555020,0
0:16684,600301918,33566325,-32740
0:16685,600301919,33555007,0
0:16686,600301920,33566729,4
0:16687,600302001,33566730,0
0:16688,600302002,33558837,0
0:16689,600302003,33565310,0
0:16690,600302004,33559576,0
0:16691,600302005,33560663,4
0:16692,600302006,33555337,0
0:16693,600302007,33558837,0
0:16694,600302008,33560676,0
0:16695,600302009,33559462,4
0:16696,600302101,33567579,0
0:16697,600302102,33559617,0
0:16698,600302103,33572356,0
0:16699,600302104,33559463,0
0:16700,600302105,33566347,0
0:16701,600302106,33555346,16
0:16702,600302107,33561802,4
0:16703,600302108,33555374,0
0:16704,600302109,33558146,0
0:16705,600302110,33563214,0
0:16706,600302111,33559576,0
0:16707,600302112,33567579,28
0:16708,600302113,33555093,0
0:16709,600302114,33575655,0
0:16710,600302115,33559576,0
0:16711,600302116,33561354,16
0:16712,600302117,33576713,0
0:16713,600302118,33566614,0
0:16714,600302119,33567579,0
0:16715,600302120,33559527,0
0:16716,600302121,33559578,0
0:16717,600302122,33559985,4
0:16718,600302201,33555324,0
0:16719,600302202,33560639,0
0:16720,600302203,33565194,0
0:16721,600302204,33564522,0
0:16722,600302205,33577202,0
0:16723,600302206,33561272,16
0:16724,600302207,33566347,0
0:16725,600302208,33555618,0
0:16726,600302209,33564000,0
0:16727,600302210,33566955,0
0:16728,600302211,33563299,0
0:16729,600302212,33555116,0
0:16730,600302213,33555567,40
0:16731,600302301,33569622,1922
0:16732,600302302,33558837,0
0:16733,600302303,33556598,0
0:16734,600302304,33555629,16
0:16735,600302305,33567579,0
0:16736,600302306,33567443,0
0:16737,600302307,33559576,0
0:16738,600302308,33565284,20
0:16739,600302309,33564244,0
0:16740,600302310,33560638,0
0:16741,600302311,33555646,28
0:16742,600302312,33570731,0
0:16743,600302313,33559540,0
0:16744,600302314,33558187,4
0:16745,600302401,33567579,0
0:16746,600302402,33559617,0
0:16747,600302403,33577411,0
0:16748,600302404,33559518,0
0:16749,600302405,33565284,0
0:16750,600302406,33565568,0
0:16751,600302407,33566955,28
0:16752,600302408,33566593,0
0:16753,600302409,33555629,0
0:16754,600302410,33560013,4
0:16755,600302501,33564244,0
0:16756,600302502,33556523,0
0:16757,600302503,33558837,0
0:16758,600302504,33555629,16
0:16759,600302505,33565310,0
0:16760,600302506,33559530,0
0:16761,600302507,33577202,0
0:16762,600302508,33577412,-32764
0:16763,600302601,33564521,0
0:16764,600302602,33558146,0
0:16765,600302603,33557665,-32768
0:16766,600302604,33555913,0
0:16767,600302605,33555346,0
0:16768,600302606,33555618,0
0:16769,600302607,33564000,0
0:16770,600302608,33566955,4
0:16771,600302701,33555092,0
0:16772,600302702,33558146,0
0:16773,600302703,33566944,0
0:16774,600302704,33570307,28
0:16775,600302705,33566953,0
0:16776,600302706,33565447,4
0:16777,600302801,33555189,0
0:16778,600302802,33563348,28
0:16779,600302803,33565303,0
0:16780,600302804,33556374,4
0:16781,600302805,33555189,0
0:16782,600302806,33569470,28
0:16783,600302807,33565303,0
0:16784,600302808,33557675,4096
0:16785,600302809,33560425,-28668
0:16786,600302810,33555189,0
0:16787,600302811,33559063,28
0:16788,600302812,33565303,0
0:16789,600302813,33567980,4
0:16790,600302814,33564521,0
0:16791,600302815,33558146,0
0:16792,600302816,33560676,0
0:16793,600302817,33555913,0
0:16794,600302818,33563998,0
0:16795,600302819,33566955,4
0:16796,600302901,33555796,0
0:16797,600302902,33566947,0
0:16798,600302903,33577752,16
0:16799,600302904,33566150,0
0:16800,600302905,33560413,0
0:16801,600302906,33555913,0
